ZCTA5,STATE,COUNTY,TRACT,GEOID,POPPT,HUPT,AREAPT, AREALANDPT,ZPOP,ZHU,ZAREA,ZAREALAND,TRPOP,TRHU,TRAREA,TRAREALAND,ZPOPPCT,ZHUPCT,ZAREAPCT,ZAREALANDPCT,TRPOPPCT,TRHUPCT,TRAREAPCT,TRAREALANDPCT
12090,36,083,051800,36083051800,257,111,10965372,10946851,6262,2803,147725910,147700785,5735,2319,167944409,159615500,4.1,3.96,7.42,7.41,4.48,4.79,6.53,6.86
12092,36,095,740100,36095740100,679,330,17514946,17145619,1304,604,39183896,38739078,5281,2441,129491028,128196029,52.07,54.64,44.7,44.26,12.86,13.52,13.53,13.37
12092,36,095,740200,36095740200,535,239,17823940,17748449,1304,604,39183896,38739078,5359,2690,79145980,78682599,41.03,39.57,45.49,45.82,9.98,8.88,22.52,22.56
12092,36,095,740400,36095740400,90,35,3845010,3845010,1304,604,39183896,38739078,5557,2522,284557998,283766221,6.9,5.79,9.81,9.93,1.62,1.39,1.35,1.35
12093,36,025,970100,36025970100,345,292,42824161,42450623,1666,1265,171380484,170863049,4542,2634,243978231,242380382,20.71,23.08,24.99,24.84,7.6,11.09,17.55,17.51
12093,36,095,740500,36095740500,57,58,9708610,9652610,1666,1265,171380484,170863049,3758,2177,175362833,174163163,3.42,4.58,5.66,5.65,1.52,2.66,5.54,5.54
12093,36,095,740600,36095740600,1264,915,118847713,118759816,1666,1265,171380484,170863049,3229,2195,369884448,368197573,75.87,72.33,69.35,69.51,39.15,41.69,32.13,32.25
12094,36,083,051800,36083051800,1903,769,56761537,55801349,2268,913,74632840,73126549,5735,2319,167944409,159615500,83.91,84.23,76.05,76.31,33.18,33.16,33.8,34.96
12094,36,083,051901,36083051901,271,103,7680196,7134093,2268,913,74632840,73126549,3968,1624,108803970,104257613,11.95,11.28,10.29,9.76,6.83,6.34,7.06,6.84
12094,36,115,093000,36115093000,88,37,9457959,9457959,2268,913,74632840,73126549,2021,895,94493083,94162955,3.88,4.05,12.67,12.93,4.35,4.13,10.01,10.04
12094,36,115,094000,36115094000,6,4,733148,733148,2268,913,74632840,73126549,2336,1022,163785035,161365418,.26,.44,.98,1,.26,.39,.45,.45
12095,36,035,970300,36035970300,120,46,4569089,4569089,12606,5441,157892759,157056471,3781,1975,58578270,53535609,.95,.85,2.89,2.91,3.17,2.33,7.8,8.53
12095,36,035,970400,36035970400,192,88,12265091,12259504,12606,5441,157892759,157056471,1738,2195,294452869,279080305,1.52,1.62,7.77,7.81,11.05,4.01,4.17,4.39
12095,36,035,970500,36035970500,278,125,10413160,10303067,12606,5441,157892759,157056471,4216,2202,446925202,440766636,2.21,2.3,6.6,6.56,6.59,5.68,2.33,2.34
12095,36,035,970600,36035970600,2780,967,98266738,97584496,12606,5441,157892759,157056471,7117,2923,187785182,184982554,22.05,17.77,62.24,62.13,39.06,33.08,52.33,52.75
12095,36,035,971200,36035971200,3988,1819,4969692,4969692,12606,5441,157892759,157056471,4022,1837,4992140,4992140,31.64,33.43,3.15,3.16,99.15,99.02,99.55,99.55
12095,36,035,971300,36035971300,4702,2201,5425229,5403413,12606,5441,157892759,157056471,4702,2201,5425229,5403413,37.3,40.45,3.44,3.44,100,100,100,100
12095,36,035,971400,36035971400,206,57,8415203,8415203,12606,5441,157892759,157056471,3646,1529,67626059,67555017,1.63,1.05,5.33,5.36,5.65,3.73,12.44,12.46
12095,36,057,072200,36057072200,340,138,13568557,13552007,12606,5441,157892759,157056471,3844,1643,91667565,89823180,2.7,2.54,8.59,8.63,8.84,8.4,14.8,15.09
12106,36,021,000401,36021000401,1713,852,21899085,21795122,2193,1057,37850186,37746223,2356,1149,40216401,40082610,78.11,80.61,57.86,57.74,72.71,74.15,54.45,54.38
12106,36,021,000402,36021000402,71,28,3091073,3091073,2193,1057,37850186,37746223,6142,2571,43732234,42294907,3.24,2.65,8.17,8.19,1.16,1.09,7.07,7.31
12106,36,021,000500,36021000500,409,177,12860028,12860028,2193,1057,37850186,37746223,2027,917,69281029,64760334,18.65,16.75,33.98,34.07,20.18,19.3,18.56,19.86
12108,36,041,950500,36041950500,416,940,385193073,366663777,416,940,385193073,366663777,1171,2527,1870383629,1803214857,100,100,100,100,35.53,37.2,20.59,20.33
12110,36,001,013503,36001013503,673,243,931529,931529,21908,7973,39199839,38035451,4277,1885,12770551,11558421,3.07,3.05,2.38,2.45,15.74,12.89,7.29,8.06
12110,36,001,013505,36001013505,2712,1067,2978851,2966721,21908,7973,39199839,38035451,2712,1067,2978851,2966721,12.38,13.38,7.6,7.8,100,100,100,100
12110,36,001,013506,36001013506,4114,1859,3462103,3462103,21908,7973,39199839,38035451,6361,2864,8176945,8148497,18.78,23.32,8.83,9.1,64.68,64.91,42.34,42.49
12110,36,001,013507,36001013507,2594,1092,5577554,5575063,21908,7973,39199839,38035451,2594,1092,5577554,5575063,11.84,13.7,14.23,14.66,100,100,100,100
12110,36,001,013508,36001013508,4627,1882,13175675,12049250,21908,7973,39199839,38035451,6547,2619,20472178,18011337,21.12,23.6,33.61,31.68,70.67,71.86,64.36,66.9
12110,36,001,013601,36001013601,3888,582,2653640,2653640,21908,7973,39199839,38035451,9372,3311,13938308,13711169,17.75,7.3,6.77,6.98,41.49,17.58,19.04,19.35
12110,36,001,013703,36001013703,801,70,7309919,7286577,21908,7973,39199839,38035451,2500,628,16253728,16133182,3.66,.88,18.65,19.16,32.04,11.15,44.97,45.17
12110,36,001,013707,36001013707,2499,1178,3110568,3110568,21908,7973,39199839,38035451,6061,2653,8179200,8138001,11.41,14.77,7.94,8.18,41.23,44.4,38.03,38.22
12115,36,021,000300,36021000300,189,113,13512565,13423448,189,113,13512565,13423448,4128,2262,138675722,137856268,100,100,100,100,4.58,5,9.74,9.74
12116,36,077,590100,36077590100,14,5,136682,136682,1920,1112,101914711,99751107,4695,2743,387448844,379700572,.73,.45,.13,.14,.3,.18,.04,.04
12116,36,077,590500,36077590500,1087,647,35811041,33759672,1920,1112,101914711,99751107,3044,1672,122110402,119443344,56.61,58.18,35.14,33.84,35.71,38.7,29.33,28.26
12116,36,077,590600,36077590600,64,32,4385270,4385270,1920,1112,101914711,99751107,1932,1274,228384262,227460608,3.33,2.88,4.3,4.4,3.31,2.51,1.92,1.93
12116,36,077,590700,36077590700,755,428,61581718,61469483,1920,1112,101914711,99751107,4117,2416,257480622,256708859,39.32,38.49,60.42,61.62,18.34,17.72,23.92,23.95
12117,36,035,970100,36035970100,677,654,21350355,20914960,3256,2098,117938030,116176825,2670,2026,89949283,54691361,20.79,31.17,18.1,18,25.36,32.28,23.74,38.24
12117,36,035,970200,36035970200,2522,1378,96047237,94722606,3256,2098,117938030,116176825,2714,1461,108950953,97680084,77.46,65.68,81.44,81.53,92.93,94.32,88.16,96.97
12117,36,035,970300,36035970300,57,66,540438,539259,3256,2098,117938030,116176825,3781,1975,58578270,53535609,1.75,3.15,.46,.46,1.51,3.34,.92,1.01
12118,36,083,051901,36083051901,511,239,2768758,2487643,13897,6296,85388608,81780324,3968,1624,108803970,104257613,3.68,3.8,3.24,3.04,12.88,14.72,2.54,2.39
12118,36,091,061903,36091061903,1725,771,9753785,8336609,13897,6296,85388608,81780324,5788,2620,23937980,22520804,12.41,12.25,11.42,10.19,29.8,29.43,40.75,37.02
12118,36,091,062000,36091062000,2509,1030,32080498,31460593,13897,6296,85388608,81780324,6618,2764,109151396,103505020,18.05,16.36,37.57,38.47,37.91,37.26,29.39,30.4
12118,36,091,062200,36091062200,3059,1519,1581220,1376852,13897,6296,85388608,81780324,3059,1519,1581220,1376852,22.01,24.13,1.85,1.68,100,100,100,100
12118,36,091,062300,36091062300,2137,1016,800388,800388,13897,6296,85388608,81780324,2137,1016,800388,800388,15.38,16.14,.94,.98,100,100,100,100
12118,36,091,062404,36091062404,699,338,13063097,12023747,13897,6296,85388608,81780324,1710,744,29126429,27724297,5.03,5.37,15.3,14.7,40.88,45.43,44.85,43.37
12118,36,091,062406,36091062406,400,222,1459102,1456660,13897,6296,85388608,81780324,3684,1553,7265164,7252730,2.88,3.53,1.71,1.78,10.86,14.29,20.08,20.08
12118,36,091,062505,36091062505,2857,1161,23881760,23837832,13897,6296,85388608,81780324,3232,1290,25833061,25789133,20.56,18.44,27.97,29.15,88.4,90,92.45,92.43
12120,36,001,014802,36001014802,586,334,41823181,41661175,613,353,45515173,45353167,1843,1271,160280518,159192087,95.6,94.62,91.89,91.86,31.8,26.28,26.09,26.17
12120,36,039,080202,36039080202,27,19,3691992,3691992,613,353,45515173,45353167,2725,1807,127830711,127723431,4.4,5.38,8.11,8.14,.99,1.05,2.89,2.89
12121,36,083,051800,36083051800,593,233,29105963,22665157,1916,750,61055661,53391274,5735,2319,167944409,159615500,30.95,31.07,47.67,42.45,10.34,10.05,17.33,14.2
12121,36,083,051901,36083051901,686,268,23696332,22520818,1916,750,61055661,53391274,3968,1624,108803970,104257613,35.8,35.73,38.81,42.18,17.29,16.5,21.78,21.6
12121,36,083,051902,36083051902,637,249,8253366,8205299,1916,750,61055661,53391274,3711,1416,25517264,24587674,33.25,33.2,13.52,15.37,17.17,17.58,32.34,33.37
12122,36,001,014801,36001014801,103,71,13648135,13637045,4582,2763,280927588,279921853,2794,1634,167659038,165835666,2.25,2.57,4.86,4.87,3.69,4.35,8.14,8.22
12122,36,001,014802,36001014802,79,134,8747221,8382668,4582,2763,280927588,279921853,1843,1271,160280518,159192087,1.72,4.85,3.11,2.99,4.29,10.54,5.46,5.27
12122,36,095,740600,36095740600,646,370,50882142,50882142,4582,2763,280927588,279921853,3229,2195,369884448,368197573,14.1,13.39,18.11,18.18,20.01,16.86,13.76,13.82
12122,36,095,740700,36095740700,2799,1407,88982709,88982709,4582,2763,280927588,279921853,5285,2526,201829935,201363203,61.09,50.92,31.67,31.79,52.96,55.7,44.09,44.19
12122,36,095,740800,36095740800,955,781,118667381,118037289,4582,2763,280927588,279921853,3014,2679,381339590,375566182,20.84,28.27,42.24,42.17,31.69,29.15,31.12,31.43
12123,36,083,052502,36083052502,2518,1105,41440509,40857586,5124,2283,85689061,84493279,4967,2151,75897854,75002109,49.14,48.4,48.36,48.36,50.69,51.37,54.6,54.48
12123,36,083,052601,36083052601,1473,643,42438804,41825945,5124,2283,85689061,84493279,3720,1664,115495868,113445590,28.75,28.16,49.53,49.5,39.6,38.64,36.74,36.87
12123,36,083,052602,36083052602,1133,535,1809748,1809748,5124,2283,85689061,84493279,1133,535,1809748,1809748,22.11,23.43,2.11,2.14,100,100,100,100
12124,36,039,080100,36039080100,606,280,6835792,6825392,606,280,6835792,6825392,3370,1508,111441103,107295120,100,100,100,100,17.98,18.57,6.13,6.36
12125,36,021,000100,36021000100,1373,763,46528172,46520294,1373,763,46528172,46520294,2305,1316,93170403,92870256,100,100,100,100,59.57,57.98,49.94,50.09
12130,36,021,000402,36021000402,987,480,1546252,1546252,987,480,1546252,1546252,6142,2571,43732234,42294907,100,100,100,100,16.07,18.67,3.54,3.66
12131,36,095,740600,36095740600,115,85,19347616,18298933,115,85,19347616,18298933,3229,2195,369884448,368197573,100,100,100,100,3.56,3.87,5.23,4.97
12132,36,021,000300,36021000300,338,172,4815480,4815480,338,172,4815480,4815480,4128,2262,138675722,137856268,100,100,100,100,8.19,7.6,3.47,3.49
12134,36,035,970100,36035970100,1895,1274,34205173,33043876,3516,2922,506187479,500349045,2670,2026,89949283,54691361,53.9,43.6,6.76,6.6,70.97,62.88,38.03,60.42
12134,36,035,970400,36035970400,34,32,6751927,6751927,3516,2922,506187479,500349045,1738,2195,294452869,279080305,.97,1.1,1.33,1.35,1.96,1.46,2.29,2.42
12134,36,041,950400,36041950400,595,518,323316208,319397219,3516,2922,506187479,500349045,1269,1298,785277179,777306469,16.92,17.73,63.87,63.83,46.89,39.91,41.17,41.09
12134,36,091,060502,36091060502,962,1034,139200577,138442429,3516,2922,506187479,500349045,2070,3276,353863066,321888491,27.36,35.39,27.5,27.67,46.47,31.56,39.34,43.01
12134,36,091,060503,36091060503,30,64,2713594,2713594,3516,2922,506187479,500349045,1995,1056,116792122,113949496,.85,2.19,.54,.54,1.5,6.06,2.32,2.38
12136,36,021,000200,36021000200,13,9,486217,486217,804,487,47059906,47010531,1710,1120,95715835,94991466,1.62,1.85,1.03,1.03,.76,.8,.51,.51
12136,36,021,000300,36021000300,791,478,46573689,46524314,804,487,47059906,47010531,4128,2262,138675722,137856268,98.38,98.15,98.97,98.97,19.16,21.13,33.58,33.75
12137,36,057,072800,36057072800,380,165,9537360,9443353,1679,747,63127009,62101638,4069,1816,244153824,238334524,22.63,22.09,15.11,15.21,9.34,9.09,3.91,3.96
12137,36,093,032602,36093032602,170,75,6438004,6269863,1679,747,63127009,62101638,4005,2055,61983283,60080162,10.13,10.04,10.2,10.1,4.24,3.65,10.39,10.44
12137,36,093,033101,36093033101,448,193,17988852,17871841,1679,747,63127009,62101638,2115,874,62706331,61963513,26.68,25.84,28.5,28.78,21.18,22.08,28.69,28.84
12137,36,093,033102,36093033102,681,314,29162793,28516581,1679,747,63127009,62101638,6122,2533,186561635,183324194,40.56,42.03,46.2,45.92,11.12,12.4,15.63,15.56
12138,36,083,052101,36083052101,773,514,37399446,36893175,3168,1761,208932709,207870806,2130,1188,119040709,115825955,24.4,29.19,17.9,17.75,36.29,43.27,31.42,31.85
12138,36,083,052102,36083052102,1525,736,107763094,107755458,3168,1761,208932709,207870806,1525,736,107763094,107755458,48.14,41.79,51.58,51.84,100,100,100,100
12138,36,083,052103,36083052103,683,431,47534083,47007582,3168,1761,208932709,207870806,1880,1100,155199575,154372103,21.56,24.47,22.75,22.61,36.33,39.18,30.63,30.45
12138,36,083,052201,36083052201,187,80,16236086,16214591,3168,1761,208932709,207870806,4530,1765,84369525,83800038,5.9,4.54,7.77,7.8,4.13,4.53,19.24,19.35
12139,36,041,950500,36041950500,295,704,645186054,619226855,295,704,645186054,619226855,1171,2527,1870383629,1803214857,100,100,100,100,25.19,27.86,34.49,34.34
12140,36,083,052201,36083052201,1702,671,21647325,21464106,1702,671,21647325,21464106,4530,1765,84369525,83800038,100,100,100,100,37.57,38.02,25.66,25.61
12143,36,001,014302,36001014302,25,7,178858,178858,5137,2282,50512017,50145837,7792,3012,47092508,47000834,.49,.31,.35,.36,.32,.23,.38,.38
12143,36,001,014401,36001014401,1527,631,41843428,41534876,5137,2282,50512017,50145837,4151,1802,134202594,126347963,29.73,27.65,82.84,82.83,36.79,35.02,31.18,32.87
12143,36,001,014402,36001014402,3259,1509,3176563,3162369,5137,2282,50512017,50145837,3267,1513,3499153,3484959,63.44,66.13,6.29,6.31,99.76,99.74,90.78,90.74
12143,36,039,080100,36039080100,326,135,5313168,5269734,5137,2282,50512017,50145837,3370,1508,111441103,107295120,6.35,5.92,10.52,10.51,9.67,8.95,4.77,4.91
12144,36,083,051500,36083051500,2628,1395,4201857,3617446,20555,9474,50542663,49036543,2628,1395,4201857,3617446,12.79,14.72,8.31,7.38,100,100,100,100
12144,36,083,051600,36083051600,6764,3300,4871630,4594243,20555,9474,50542663,49036543,6764,3300,4871630,4594243,32.91,34.83,9.64,9.37,100,100,100,100
12144,36,083,052301,36083052301,2550,1129,12704221,12644286,20555,9474,50542663,49036543,3869,1610,25074698,24673710,12.41,11.92,25.14,25.79,65.91,70.12,50.67,51.25
12144,36,083,052402,36083052402,228,88,2145489,2144643,20555,9474,50542663,49036543,2205,776,29242437,29131869,1.11,.93,4.24,4.37,10.34,11.34,7.34,7.36
12144,36,083,052403,36083052403,5299,2288,11434565,11370844,20555,9474,50542663,49036543,6927,3172,14385979,14322258,25.78,24.15,22.62,23.19,76.5,72.13,79.48,79.39
12144,36,083,052404,36083052404,3052,1264,14008445,13488625,20555,9474,50542663,49036543,7341,3058,19292936,18757554,14.85,13.34,27.72,27.51,41.57,41.33,72.61,71.91
12144,36,083,052501,36083052501,34,10,1176456,1176456,20555,9474,50542663,49036543,6290,2576,86270575,83198749,.17,.11,2.33,2.4,.54,.39,1.36,1.41
12147,36,001,014801,36001014801,5,3,4091340,4083794,499,315,51409938,50930855,2794,1634,167659038,165835666,1,.95,7.96,8.02,.18,.18,2.44,2.46
12147,36,001,014802,36001014802,475,301,45605427,45133890,499,315,51409938,50930855,1843,1271,160280518,159192087,95.19,95.56,88.71,88.62,25.77,23.68,28.45,28.35
12147,36,001,014803,36001014803,19,11,1713171,1713171,499,315,51409938,50930855,3361,1600,151609297,149678078,3.81,3.49,3.33,3.36,.57,.69,1.13,1.14
12148,36,091,062507,36091062507,487,188,10501589,8889057,4569,1797,43845616,40531079,3533,1676,19799082,16884294,10.66,10.46,23.95,21.93,13.78,11.22,53.04,52.65
12148,36,091,062601,36091062601,78,33,2156388,2156009,4569,1797,43845616,40531079,2480,932,18057198,18006782,1.71,1.84,4.92,5.32,3.15,3.54,11.94,11.97
12148,36,091,062602,36091062602,4004,1576,31187639,29486013,4569,1797,43845616,40531079,6725,2518,44679345,42971017,87.63,87.7,71.13,72.75,59.54,62.59,69.8,68.62
12149,36,095,740400,36095740400,23,22,5675597,5654046,2474,1375,122001542,121105416,5557,2522,284557998,283766221,.93,1.6,4.65,4.67,.41,.87,1.99,1.99
12149,36,095,740500,36095740500,2359,1261,98266127,97391552,2474,1375,122001542,121105416,3758,2177,175362833,174163163,95.35,91.71,80.54,80.42,62.77,57.92,56.04,55.92
12149,36,095,740600,36095740600,92,92,18059818,18059818,2474,1375,122001542,121105416,3229,2195,369884448,368197573,3.72,6.69,14.8,14.91,2.85,4.19,4.88,4.9
12150,36,093,032602,36093032602,914,411,3083686,2839616,914,411,3083686,2839616,4005,2055,61983283,60080162,100,100,100,100,22.82,20,4.98,4.73
12151,36,091,061903,36091061903,623,310,2670343,2670343,708,358,7053229,6711172,5788,2620,23937980,22520804,87.99,86.59,37.86,39.79,10.76,11.83,11.16,11.86
12151,36,091,062501,36091062501,73,39,3956062,3614005,708,358,7053229,6711172,5238,1866,12918569,12575114,10.31,10.89,56.09,53.85,1.39,2.09,30.62,28.74
12151,36,091,062505,36091062505,12,9,426824,426824,708,358,7053229,6711172,3232,1290,25833061,25789133,1.69,2.51,6.05,6.36,.37,.7,1.65,1.66
12153,36,083,052103,36083052103,142,110,20175820,20030270,814,439,47075811,46691967,1880,1100,155199575,154372103,17.44,25.06,42.86,42.9,7.55,10,13,12.98
12153,36,083,052203,36083052203,672,329,26899991,26661697,814,439,47075811,46691967,6000,2576,65154698,63383518,82.56,74.94,57.14,57.1,11.2,12.77,41.29,42.06
12154,36,083,051800,36083051800,101,32,1970592,1918016,2818,1172,111094410,107880380,5735,2319,167944409,159615500,3.58,2.73,1.77,1.78,1.76,1.38,1.17,1.2
12154,36,083,051901,36083051901,2216,898,58654243,56439691,2818,1172,111094410,107880380,3968,1624,108803970,104257613,78.64,76.62,52.8,52.32,55.85,55.3,53.91,54.13
12154,36,115,094000,36115094000,501,242,50469575,49522673,2818,1172,111094410,107880380,2336,1022,163785035,161365418,17.78,20.65,45.43,45.91,21.45,23.68,30.81,30.69
12155,36,025,970100,36025970100,132,91,5754984,5752371,1977,1178,147732683,147389187,4542,2634,243978231,242380382,6.68,7.72,3.9,3.9,2.91,3.45,2.36,2.37
12155,36,077,590100,36077590100,115,57,6466121,6466121,1977,1178,147732683,147389187,4695,2743,387448844,379700572,5.82,4.84,4.38,4.39,2.45,2.08,1.67,1.7
12155,36,077,590600,36077590600,589,343,61577343,61473161,1977,1178,147732683,147389187,1932,1274,228384262,227460608,29.79,29.12,41.68,41.71,30.49,26.92,26.96,27.03
12155,36,077,590700,36077590700,1141,687,73934235,73697534,1977,1178,147732683,147389187,4117,2416,257480622,256708859,57.71,58.32,50.05,50,27.71,28.44,28.71,28.71
12156,36,021,000500,36021000500,152,67,10742588,10742588,848,379,38918945,37151693,2027,917,69281029,64760334,17.92,17.68,27.6,28.92,7.5,7.31,15.51,16.59
12156,36,083,052501,36083052501,696,312,28176357,26409105,848,379,38918945,37151693,6290,2576,86270575,83198749,82.08,82.32,72.4,71.08,11.07,12.11,32.66,31.74
12157,36,001,014700,36001014700,6,5,850403,850403,4061,1888,113102308,112845034,2692,1131,108615802,108164307,.15,.26,.75,.75,.22,.44,.78,.79
12157,36,093,033102,36093033102,22,10,1084960,1082536,4061,1888,113102308,112845034,6122,2533,186561635,183324194,.54,.53,.96,.96,.36,.39,.58,.59
12157,36,095,740100,36095740100,2285,1087,52472994,52458525,4061,1888,113102308,112845034,5281,2441,129491028,128196029,56.27,57.57,46.39,46.49,43.27,44.53,40.52,40.92
12157,36,095,740200,36095740200,53,31,1714135,1714135,4061,1888,113102308,112845034,5359,2690,79145980,78682599,1.31,1.64,1.52,1.52,.99,1.15,2.17,2.18
12157,36,095,740700,36095740700,1695,755,56979816,56739435,4061,1888,113102308,112845034,5285,2526,201829935,201363203,41.74,39.99,50.38,50.28,32.07,29.89,28.23,28.18
12158,36,001,014301,36001014301,1691,710,20373345,19329451,6309,2579,81682977,79239948,2852,1164,34199450,32183494,26.8,27.53,24.94,24.39,59.29,61,59.57,60.06
12158,36,001,014302,36001014302,3617,1429,31927291,31887535,6309,2579,81682977,79239948,7792,3012,47092508,47000834,57.33,55.41,39.09,40.24,46.42,47.44,67.8,67.84
12158,36,001,014401,36001014401,896,399,23497305,22145462,6309,2579,81682977,79239948,4151,1802,134202594,126347963,14.2,15.47,28.77,27.95,21.59,22.14,17.51,17.53
12158,36,001,014402,36001014402,8,4,322590,322590,6309,2579,81682977,79239948,3267,1513,3499153,3484959,.13,.16,.39,.41,.24,.26,9.22,9.26
